	feature_id	rank_spec	score_input	libname	short_inchikey	structure_smiles_2D	structure_molecular_formula	adduct	structure_exact_mass	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	otl_organism_otol_species	lowest_matched_taxon	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
0	100	7	0.6751293	ISDB	CJBDUOMQLFKVQC	O=C(O)CCc1ccccc1O	C9H10O3	nan	166.0629942	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.700517177581787	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
1	101	2	0.5446426	ISDB	CFFMLEQRNNOHLH	O=C(C=Cc1ccccc1)OCC1OC(O)C(O)C(O)C1O	C15H18O7	nan	310.1052529	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.178570509	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
2	103	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton1ammonium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
3	104	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1sodium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
4	105	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1potassium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
5	108	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton1ethylamine	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
6	110	1	0.88370717	ISDB	ODKSFYDXXFIFQN	N=C(N)NCCCC(N)C(=O)O	C6H14N4O2	nan	174.1116757	Shikimates and Phenylpropanoids	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Lamiales']	5	3	10.034828662872314	1	14	Amino acids and Peptides	0.6666666666666666	Small peptides	0.6666666666666666	Aminoacids	0.6666666666666666
7	120	1	0.8260259	ISDB	CWLQUGTUXBXTLF	CN1CCCC1C(=O)O	C6H11NO2	nan	129.0789786	Alkaloids	Ornithine alkaloids	Pyrrolidine alkaloids	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.304103613	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
8	125	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1potassium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
9	129	19	0.22060135	ISDB	MTVWFVDWRVYDOR	OCC(O)c1ccc(O)c(O)c1	C8H10O4	nan	170.0579088	Alkaloids	Tyrosine alkaloids	Phenylethylamines	['Verbascum bombyciferum']	['Lamiales']	5	0	5.882405400276184	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
10	133	2	0.8245419	ISDB	OVWYEQOVUDKZNU	Cc1cccc(C=O)c1	C8H8O	nan	120.0575149	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	1	7.798167705535889	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
11	135	5	0.5933846	ISDB	CJBDUOMQLFKVQC	O=C(O)CCc1ccccc1O	C9H10O3	nan	166.0629942	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.373538494110107	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
12	136	2	0.5308328	ISDB	CFFMLEQRNNOHLH	O=C(C=Cc1ccccc1)OCC1OC(O)C(O)C(O)C1O	C15H18O7	nan	310.1052529	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.123331308364868	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
13	137	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton1ammonium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
14	140	1	0.80151975	ISDB	GHOKWGTUZJEAQD	CC(C)(CO)C(O)C(=O)NCCC(=O)O	C9H17NO5	nan	219.1106726	Amino acids and Peptides	Small peptides	Dipeptides	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.206079006195068	1	-1	nan	nan	nan	nan	nan	nan
15	141	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1sodium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
16	142	1	0.77733874	ISDB	HBEDSQVIWPRPAY	c1ccc2c(c1)CCO2	C8H8O	nan	120.0575149	Shikimates and Phenylpropanoids	Isoflavonoids	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	8.109354972839355	1	-1	nan	nan	nan	nan	nan	nan
17	145	10	0.6337928	ISDB	WFHXHIBUHFQKJH	O=C(O)C=CC1C=CC(O)=CC1	C9H10O3	nan	166.0629942	nan	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.535171270370483	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
18	146	3	0.55861926	ISDB	LIIALPBMIOVAHH	COc1ccc2ccc(=O)oc2c1	C10H8O3	nan	176.0473441	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Lamiales']	5	0	7.2344770431518555	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
19	147	8	0.42181566	ISDB	KSEBMYQBYZTDHS	COc1cc(C=CC(=O)O)ccc1O	C10H10O4	nan	194.0579088	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	7.687262654304504	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
20	148	2	0.28555515	ISDB	SLUWJPWHBUWROV	O=C(O)C1=COC(O)C2C(CO)=CCC12	C10H12O5	nan	212.0684735	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	3	6.642220616340637	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
21	150	1	0.77503055	ISDB	YUDPTGPSBJVHCN	Cc1cc(=O)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.1001222133636475	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
22	151	12	0.5656387	ISDB	DUAGQYUORDTXOR	C=CC1C2=CCOC(=O)C2=COC1OC1OC(CO)C(O)C(O)C1O	C16H20O9	nan	356.1107322199999	Terpenoids	Monoterpenoids	Secoiridoid monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	2	8.262554884	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
23	152	1	0.50707364	ISDB	JSKCJJNYSGWZDU	C=C1C(O)CC2C(C(=O)O)=COC(OC3OC(CO)C(O)C(O)C3O)C12	C16H22O10	nan	374.1212969039999	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	3	8.528294563293457	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
24	153	1	0	MS1_match	XUWSHXDEJOOIND	CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H24O10	pos_1_1proton1ammonium	364.136947	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
25	163	12	0.46697542	ISDB	DLRJIFUOBPOJNS	CCOc1ccccc1	C8H10O	nan	122.0731649	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	6.867901682853699	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
26	165	4	0.41513535	ISDB	UYGBSRJODQHNLQ	Cc1cc(C=O)cc(C)c1O	C9H10O2	nan	150.0680796	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	7.160541415214539	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
27	166	7	0.38097787	ISDB	SZDUUCCXZRJZRL	CC1=C2C(=O)OCCC2C(O)C1	C9H12O3	nan	168.0786442	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum']	7	3	10.023911476135254	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
28	167	1	0	MS1_match	VELYAQRXBJLJAK	CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21	C15H24O9	pos_1_1proton1ammonium	348.1420323	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
29	168	1	0	MS1_match	VELYAQRXBJLJAK	CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21	C15H24O9	pos_1_1sodium	348.1420323	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
30	169	8	0.70851964	ISDB	WFHXHIBUHFQKJH	O=C(O)C=CC1C=CC(O)=CC1	C9H10O3	nan	166.0629942	nan	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.834078550338745	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
31	170	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton1ammonium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
32	174	1	0	MS1_match	LHDWRKICQLTVDL	OCC1OC(OC2OC=CC3C(O)C4OC4(CO)C23)C(O)C(O)C1O	C15H22O10	pos_1_1proton1ethylamine	362.1212969	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
33	178	1	0	MS1_match	VELYAQRXBJLJAK	CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21	C15H24O9	pos_1_1proton1ammonium	348.1420323	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
34	181	1	0.79522455	ISDB	YPJWDYIFUBTPCH	COc1cc2occc2cc1CCC(=O)O	C12H12O4	nan	220.0735589	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.180898189544678	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
35	189	1	0.48994434	ISDB	QIVBCDIJIAJPQS	NC(Cc1c[nH]c2ccccc12)C(=O)O	C11H12N2O2	nan	204.0898776	Shikimates and Phenylpropanoids	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Scrophulariaceae']	6	3	9.459777355194092	1	27	Shikimates and Phenylpropanoids	0.5	Small peptides	0.5	Aminoacids	0.5
36	190	9	0.2521583	ISDB	PFNTZFUZCHVMEE	CCOC(=O)C(O)Cc1ccc(O)c(O)c1	C11H14O5	nan	226.0841235	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	6.508633255958557	1	30	Shikimates and Phenylpropanoids	1	Chromanes	1	Azaphilones	1
37	192	1	0.24525394	ISDB	XMLQEJGSKUOKGP	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	0.9810157418251038	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
38	215	1	0.5316777	ISDB	UUEPXFWSBUIUAZ	CC(=O)OCC=Cc1ccc(O)cc1	C11H12O3	nan	192.0786442	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.126710891723633	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
39	216	1	0	MS1_match	VELYAQRXBJLJAK	CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21	C15H24O9	pos_1_1proton1acetonitrile	348.1420323	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
40	229	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton1ethylamine	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
41	232	1	0.8201452	ISDB	OIIJXQMSEYQDDI	Cc1ccc(C)c2c1CCCC2C	C13H18	nan	174.1408506	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	7.780580759048462	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
42	233	12	0.23659736	ISDB	PFNTZFUZCHVMEE	CCOC(=O)C(O)Cc1ccc(O)c(O)c1	C11H14O5	nan	226.0841235	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	6.446389436721802	1	30	Shikimates and Phenylpropanoids	1	Chromanes	1	Azaphilones	1
43	235	2	0.3103902	ISDB	GZPGDNHQINDYSK	CC=Cc1c(O)ccc2c1OC(C)(O)C2=O	C12H12O4	nan	220.0735589	Polyketides	nan	nan	['Verbascum bombyciferum']	['Eukaryota']	1	0	2.2415608167648315	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
44	239	1	0.63690037	ISDB	KSEBMYQBYZTDHS	COc1cc(C=CC(=O)O)ccc1O	C10H10O4	nan	194.0579088	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.547601461410522	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
45	243	3	0.34942695	ISDB	BVQOOKUOYKXECX	COC(=O)c1ccc2c(c1)C=CC(C)(C)O2	C13H14O3	nan	218.0942943	Terpenoids	Meroterpenoids	Merohemiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	5.89770782	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
46	252	12	0.5086699	ISDB	WFHXHIBUHFQKJH	O=C(O)C=CC1C=CC(O)=CC1	C9H10O3	nan	166.0629942	nan	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.034679651260376	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
47	253	7	0.5648372	ISDB	SHZMGEYUEFSGCM	CC1=CC(=O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H20O8	nan	328.1158176	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	3	8.759348869	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
48	27	1	0.8744112	ISDB	ODKSFYDXXFIFQN	N=C(N)NCCCC(N)C(=O)O	C6H14N4O2	nan	174.1116757	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Lamiales']	5	3	9.997644901275635	1	14	Amino acids and Peptides	0.6666666666666666	Small peptides	0.6666666666666666	Aminoacids	0.6666666666666666
49	271	1	0.8627667	ISDB	SUDKONPLSLKOPN	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	3.451066732406616	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
50	273	1	0	MS1_match	LHDWRKICQLTVDL	OCC1OC(OC2OC=CC3C(O)C4OC4(CO)C23)C(O)C(O)C1O	C15H22O10	pos_1_1proton1acetonitrile	362.1212969	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
51	278	26	0.23669453	ISDB	BVNCCXWAZAZQNM	CC(O)C=CC12OC1(C)CC(O)CC2(C)C	C13H22O3	nan	226.1568946	Terpenoids	Apocarotenoids	Megastigmanes	['Verbascum bombyciferum']	['Lamiales']	5	0	5.946778118610382	1	-1	nan	nan	nan	nan	nan	nan
