	feature_id	rank_spec	score_input	libname	short_inchikey	structure_smiles_2D	structure_molecular_formula	adduct	structure_exact_mass	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	otl_organism_otol_species	lowest_matched_taxon	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
52	285	4	0.3194304	ISDB	SATCULPHIDQDRE	O=Cc1ccc2c(c1)OCO2	C8H6O3	nan	150.0316941	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	6.277721643447876	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
53	286	1	0.75210977	ISDB	DPTUTXWBBUARQB	O=c1ccc2cccc(O)c2o1	C9H6O3	nan	162.0316941	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.008439064025879	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
54	287	3	0.36838737	ISDB	WKOLLVMJNQIZCI	COc1cc(C(=O)O)ccc1O	C8H8O4	nan	168.0422587	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	7.473549485206604	1	-1	nan	nan	nan	nan	nan	nan
55	288	1	0.6022333	ISDB	JNEAWAJKXCLSEX	Oc1ccc2c(c1)C=CC(O)(O)O2	C9H8O4	nan	180.0422587	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.408933162689209	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
56	289	1	0.85541606	ISDB	HDCQSYSGGZTKNK	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	3.421664237976074	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
57	290	2	0.9304987	ISDB	VPAOSFFTKWUGAD	O=c1ccc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2o1	C15H16O8	nan	324.0845175	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.721994876861572	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
58	304	6	0.58343166	ISDB	GNZWXNKZMHJXNU	CC(=O)C1=NCCCC1	C7H11NO	nan	125.084064	Alkaloids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.333726644515991	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
59	308	1	0.7030062	ISDB	ZOJZYAPVVOLQQB	O=C1Cc2ccc(O)cc2N1	C8H7NO2	nan	149.0476785	Alkaloids	Anthranilic acid alkaloids	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.812024831771851	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
60	309	2	0.24102277	ISDB	SBFTZUUHPXPXLH	O=c1ccc2ccc(C3OC(CO)C(O)C(O)C3O)cc2o1	C15H16O7	nan	308.0896029	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	4.964091062545776	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
61	311	1	0.6877854	ISDB	HPKTZXONMIUNHR	O=C(C=Cc1ccccc1)OCC1OC(OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O	C24H24O9	nan	456.1420323	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.751141548156738	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
62	324	1	0.8707544	ISDB	YUDPTGPSBJVHCN	Cc1cc(=O)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.483017683029175	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
63	328	1	0	MS1_match	XUWSHXDEJOOIND	CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H24O10	pos_1_1proton1ethylamine	364.136947	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	19	Terpenoids	0.3333333333333333	Monoterpenoids	0.3333333333333333	Iridoids monoterpenoids	0.3333333333333333
64	333	1	0.7651459	ISDB	DPTUTXWBBUARQB	O=c1ccc2cccc(O)c2o1	C9H6O3	nan	162.0316941	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.060583591461182	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
65	334	4	0.6333933	ISDB	QAIPRVGONGVQAS	O=C(O)C=Cc1ccc(O)c(O)c1	C9H8O4	nan	180.0422587	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.533573150634766	1	-1	nan	nan	nan	nan	nan	nan
66	335	2	0.93689036	ISDB	VPAOSFFTKWUGAD	O=c1ccc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2o1	C15H16O8	nan	324.0845175	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.747561454772949	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
67	337	4	0.38771477	ISDB	UYGBSRJODQHNLQ	Cc1cc(C=O)cc(C)c1O	C9H10O2	nan	150.0680796	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	7.050859093666077	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
68	340	1	0.8549837	ISDB	HDCQSYSGGZTKNK	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	3.4199347496032715	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
69	342	12	0.4993038	ISDB	ZGQPPXFOPXPHJR	CC(=O)c1cc(O)c2c(c1)C=CC(C)(C)O2	C13H14O3	nan	218.0942943	Terpenoids	Meroterpenoids	Merohemiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.497215151786804	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
70	343	1	0	MS1_match	KVRQGMOSZKPBNS	CC1(OC(=O)C=Cc2ccccc2)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C24H30O11	pos_1_1proton1ethylamine	494.1788118	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
71	345	3	0.4298124	ISDB	MRBKEAMVRSLQPH	COc1ccc(O)c(C(C)(C)C)c1	C11H16O2	nan	180.1150298	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	6.719249606132507	1	-1	nan	nan	nan	nan	nan	nan
72	346	1	0	MS1_match	LHDWRKICQLTVDL	OCC1OC(OC2OC=CC3C(O)C4OC4(CO)C23)C(O)C(O)C1O	C15H22O10	pos_1_1proton1acetonitrile	362.1212969	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
73	354	1	0.41427466	ISDB	HVMSPHGUKBLNCL	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	1.657098650932312	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
74	355	1	0.30076072	ISDB	LFIPWJLWVGROTL	Cc1ccc(O)c2oc(=O)ccc12	C10H8O3	nan	176.0473441	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.2030428647994995	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
75	356	1	0.66375005	ISDB	WPNYKVVEDMUXTO	COC(=O)C=Cc1ccc2c(c1)OCO2	C11H10O4	nan	206.0579088	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.65500021	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
76	357	1	0.6795394	ISDB	BNOTVQGTWXPTHW	COC(=O)CC(OC(=O)C=Cc1ccc(O)c(OC)c1)C(=O)OC	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.718157529830933	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
77	367	1	0.75616086	ISDB	DPTUTXWBBUARQB	O=c1ccc2cccc(O)c2o1	C9H6O3	nan	162.0316941	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.024643421173096	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
78	370	2	0.3207938	ISDB	XRIDGQVLGQMCMX	COc1cc(C=CC(=O)OCC2OC(=O)CC2O)ccc1O	C15H16O7	nan	308.0896029	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.283175230026245	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
79	371	3	0.20648374	ISDB	CTGMCYNSUYQXFH	COC(=O)CC(OC(=O)C=Cc1ccc(O)c(OC)c1)C(=O)O	C15H16O8	nan	324.0845175	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	4.825934946537018	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
80	372	4	0.56369925	ISDB	OONDLKCAZJZRCW	O=C(C=Cc1ccc(O)c(O)c1)OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O	C21H22O10	nan	434.1212969039998	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Lamiales']	5	0	7.254796981811523	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
81	373	2	0.88564247	ISDB	YHDXKMHPOOQARK	CC1OC(OCC2OC(Oc3ccc4ccc(=O)oc4c3)C(O)C(O)C2O)C(O)C(O)C1O	C21H26O12	nan	470.1424263	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.542569875717163	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
82	374	2	0.5914785	ISDB	UHIGZYLCYRQESL	O=C(C=Cc1ccc(O)c(O)c1)OC1C(CO)OC(OCCc2ccc(O)c(O)c2)C(O)C1O	C23H26O11	nan	478.1475116519999	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.365914106369019	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
83	376	4	0.58432394	ISDB	FBSKJMQYURKNSU	CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O	C29H36O15	nan	624.2054205	Shikimates and Phenylpropanoids	Phenylethanoids (C6-C2)	Phenylethanoids	['Verbascum bombyciferum']	['Verbascum']	7	0	9.337295770645142	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
84	38	1	0.63256335	ISDB	DCXYFEDJOCDNAF	NC(=O)CC(N)C(=O)O	C4H8N2O3	nan	132.0534921	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Lamiales']	5	0	7.5302534103393555	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
85	382	3	0.538027	ISDB	XEVQXKKKAVVSMW	CC1(C)CC(O)CC2(C)OC(=O)C=C12	C11H16O3	nan	196.1099444	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Lamiales']	5	1	7.6521079540252686	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
86	385	1	0.8359922	ISDB	OIIJXQMSEYQDDI	Cc1ccc(C)c2c1CCCC2C	C13H18	nan	174.1408506	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	7.843968868255615	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
87	386	205	0.34219745	ISDB	BSUGIIZTULADOL	C=C(C)C1CC(=O)C2=CCCC(C)C2(C)C1	C15H22O	nan	218.1670653	Terpenoids	Sesquiterpenoids	Eremophilane sesquiterpenoids	['Verbascum bombyciferum']	['Scrophulariaceae']	6	1	7.868789792060852	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
88	39	1	0.89809257	ISDB	ZDXPYRJPNDTMRX	NC(=O)CCC(N)C(=O)O	C5H10N2O3	nan	146.0691422	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Lamiales']	5	3	10.09237027168274	1	5	Amino acids and Peptides	0.14285714285714285	Small peptides	0.14285714285714285	Aminoacids	0.14285714285714285
89	393	3	0.74531347	ISDB	CLJMUGBMMVBGHE	O=C(O)C1CN2C(CO)C(O)C(O)C(O)C2N1	C9H16N2O6	nan	248.1008362	Alkaloids	Lysine alkaloids	Indolizidine alkaloids	['Verbascum bombyciferum']	['Lamiales']	5	3	9.481253862380981	1	11	Alkaloids	0.5	Lysine alkaloids	0.5	Indolizidine alkaloids	0.5
90	395	1	0.7616685	ISDB	DPTUTXWBBUARQB	O=c1ccc2cccc(O)c2o1	C9H6O3	nan	162.0316941	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.046674013137817	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
91	397	2	0.9413301	ISDB	VPAOSFFTKWUGAD	O=c1ccc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2o1	C15H16O8	nan	324.0845175	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.765320301055908	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
92	398	2	0.8863487	ISDB	YHDXKMHPOOQARK	CC1OC(OCC2OC(Oc3ccc4ccc(=O)oc4c3)C(O)C(O)C2O)C(O)C(O)C1O	C21H26O12	nan	470.1424263	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.5453948974609375	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
93	405	9	0.4615807	ISDB	ZGQPPXFOPXPHJR	CC(=O)c1cc(O)c2c(c1)C=CC(C)(C)O2	C13H14O3	nan	218.0942943	Terpenoids	Meroterpenoids	Merohemiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.346322774887085	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
94	406	3	0.37355876	ISDB	UYGBSRJODQHNLQ	Cc1cc(C=O)cc(C)c1O	C9H10O2	nan	150.0680796	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	6.994235038757324	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
95	408	1	0.8257188	ISDB	YUDPTGPSBJVHCN	Cc1cc(=O)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.302875280380249	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
96	41	1	0.7119639	ISDB	RHGKLRLOHDJJDR	NC(=O)NCCCC(N)C(=O)O	C6H13N3O3	nan	175.0956913	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.847855567932129	1	-1	nan	nan	nan	nan	nan	nan
97	419	2	0.25856566	ISDB	SZOPSAFLRCYJCX	CC1=CC(=O)CC(C)(C)C1C=CC(C)OC1OC(CO)C(O)C(O)C1O	C19H30O7	nan	370.1991532999999	Terpenoids	Apocarotenoids	Megastigmanes	['Verbascum bombyciferum']	['Lamiales']	5	1	6.534262657165527	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
98	422	3	0.65480304	ISDB	VEPJYMZVLHBTJT	CC1CCC=C2C(=O)C=CC(O)C21	C11H14O2	nan	178.0993797	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	8.119212151	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
99	423	40	0.3518844	ISDB	CKLJWMXFSCHRER	COC1OC=C(C=O)C2CCC(C)C12	C11H16O3	nan	196.1099444	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	3	7.907537579536438	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
100	424	2	0.24150586	ISDB	XRIDGQVLGQMCMX	COc1cc(C=CC(=O)OCC2OC(=O)CC2O)ccc1O	C15H16O7	nan	308.0896029	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	4.9660234451293945	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
101	432	3	0.35530108	ISDB	ZFNVDHOSLNRHNN	CC(C=O)Cc1ccc(C(C)C)cc1	C13H18O	nan	190.1357652	Terpenoids	Monoterpenoids	Menthane monoterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	2	6.421204328536987	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
102	44	4	0.2769754	ISDB	LRQKBLKVPFOOQJ	CCCCC(N)C(=O)O	C6H13NO2	nan	131.0946287	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Lamiales']	5	2	7.107901573181152	1	9	Shikimates and Phenylpropanoids	0.3333333333333333	Small peptides	0.3333333333333333	Polyamines	0.3333333333333333
103	443	1	0.65538704	ISDB	KSEBMYQBYZTDHS	COc1cc(C=CC(=O)O)ccc1O	C10H10O4	nan	194.0579088	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.621548175811768	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
104	445	2	0.69897187	ISDB	BNOTVQGTWXPTHW	COC(=O)CC(OC(=O)C=Cc1ccc(O)c(OC)c1)C(=O)OC	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.795887470245361	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
