	feature_id	rank_spec	score_input	libname	short_inchikey	structure_smiles_2D	structure_molecular_formula	adduct	structure_exact_mass	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	otl_organism_otol_species	lowest_matched_taxon	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
105	446	1	0.7635759	ISDB	DBULDXXXNYFHIC	Cc1cccc2oc(=O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)c12	C22H28O12	nan	484.1580763359999	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.0543036460876465	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
106	451	1	0.8458019	ISDB	OIIJXQMSEYQDDI	Cc1ccc(C)c2c1CCCC2C	C13H18	nan	174.1408506	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	7.883207559585571	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
107	452	2	0.6406075	ISDB	DKZBBWMURDFHNE	COc1cc(C=CC=O)ccc1O	C10H10O3	nan	178.0629942	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.562429904937744	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
108	453	6	0.7288825	ISDB	CLJMUGBMMVBGHE	O=C(O)C1CN2C(CO)C(O)C(O)C(O)C2N1	C9H16N2O6	nan	248.1008362	Alkaloids	Lysine alkaloids	Indolizidine alkaloids	['Verbascum bombyciferum']	['Lamiales']	5	3	9.415529966	1	11	Alkaloids	0.5	Lysine alkaloids	0.5	Indolizidine alkaloids	0.5
109	456	20	0.31112286	ISDB	VCHHFAUHGLYASU	Cc1cc(O)c(C(C)C)c(C(C)C)c1	C13H20O	nan	192.1514153	Terpenoids	Monoterpenoids	Menthane monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	2	7.244491457939148	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
110	457	4	0.54765284	ISDB	AUJXJFHANFIVKH	COC(=O)C=Cc1ccc(O)c(OC)c1	C11H12O4	nan	208.0735589	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.190611362457275	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
111	460	3	0.5368054	ISDB	GZARMOBQFMOKEQ	CC(=O)c1ccc2c(c1)CC(C1(C)CO1)O2	C13H14O3	nan	218.0942943	Terpenoids	Meroterpenoids	nan	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.647221565246582	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
112	468	1	0	MS1_match	KVRQGMOSZKPBNS	CC1(OC(=O)C=Cc2ccccc2)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C24H30O11	pos_1_1proton1ammonium	494.1788118	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
113	469	1	0	MS1_match	KVRQGMOSZKPBNS	CC1(OC(=O)C=Cc2ccccc2)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C24H30O11	pos_1_1sodium	494.1788118	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
114	474	2	0.20218845	ISDB	PAPGAOZQPFDLRG	CC1(C2CCC(=O)O2)Oc2cc(CO)cc(O)c2C(=O)C1O	C15H16O7	nan	308.0896028519999	Polyketides	Chromanes	Chromones	['Verbascum bombyciferum']	['Eukaryota']	1	0	1.808753788471222	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
115	477	1	0.40451452	ISDB	LBQIJVLKGVZRIW	CC1(C)C=Cc2c(ccc3c2OCC(c2ccc(O)cc2O)C3)O1	C20H20O4	nan	324.13615911999995	Shikimates and Phenylpropanoids	Isoflavonoids	Isoflavanones	['Verbascum bombyciferum']	['Streptophyta']	4	3	7.118058085441589	1	3	Shikimates and Phenylpropanoids	0.1111111111111111	Isoflavonoids	0.1111111111111111	Isoflavanones	0.1111111111111111
116	484	2	0.32029325	ISDB	XRIDGQVLGQMCMX	COc1cc(C=CC(=O)OCC2OC(=O)CC2O)ccc1O	C15H16O7	nan	308.0896029	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.281172991	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
117	487	1	0.6945449	ISDB	BNOTVQGTWXPTHW	COC(=O)CC(OC(=O)C=Cc1ccc(O)c(OC)c1)C(=O)OC	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.778179646	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
118	490	4	0.40015104	ISDB	POIARNZEYGURDG	CC=CC(=O)C1=C(C)C=CCC1(C)C	C13H18O	nan	190.1357652	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Lamiales']	5	1	7.100604176521301	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
119	494	7	0.66518545	ISDB	PDEQKAVEYSOLJX	CC(=CCCC1(C)C2CC3C(C2)C31C)CO	C15H24O	nan	220.1827154	Terpenoids	Monoterpenoids	Camphane monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	2	8.660741806030273	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
120	503	1	0	MS1_match	XUWSHXDEJOOIND	CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H24O10	pos_1_1proton1ethylamine	364.136947	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
121	508	1	0.6203618	ISDB	KSEBMYQBYZTDHS	COc1cc(C=CC(=O)O)ccc1O	C10H10O4	nan	194.0579088	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.481447219848633	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
122	51	12	0.58342826	ISDB	NOEGNKMFWQHSLB	O=Cc1ccc(CO)o1	C6H6O3	nan	126.0316941	Polyketides	Cyclic polyketides	Furans	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.333713054656982	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
123	510	2	0.6910637	ISDB	BNOTVQGTWXPTHW	COC(=O)CC(OC(=O)C=Cc1ccc(O)c(OC)c1)C(=O)OC	C16H18O8	nan	338.1001675	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.764254808425903	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
124	512	1	0.7554507	ISDB	DBULDXXXNYFHIC	Cc1cccc2oc(=O)cc(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)c12	C22H28O12	nan	484.1580763359999	Shikimates and Phenylpropanoids	Coumarins	Simple coumarins	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.021802902	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
125	52	1	0.28508714	ISDB	PJZDEFWGKUGLDC	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	1.1403485536575317	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
126	522	2	0.27298456	ISDB	IMKHDCBNRDRUEB	CC1(C)CCCC2(C)OC(=O)C=C12	C11H16O2	nan	180.1150298	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Lamiales']	5	1	6.591938257217407	1	10	Terpenoids	0.3333333333333333	Sesquiterpenoids	0.16666666666666666	Bisabolane sesquiterpenoids	0.16666666666666666
127	524	3	0.6149146	ISDB	TYFZMRKBYCICTC	OCc1cc(O)c(O)cc1CC1(O)COc2cc(O)ccc21	C16H16O6	nan	304.0946882	Shikimates and Phenylpropanoids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.459658384	1	-1	nan	nan	nan	nan	nan	nan
128	527	3	0.7243688	ISDB	LVIDDMJSLAVTSZ	Cc1ccc(C(C)C)c2c1CCC(C)C2	C15H22	nan	202.1721507	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	8.397475242614746	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
129	528	10	0.66470593	ISDB	PDEQKAVEYSOLJX	CC(=CCCC1(C)C2CC3C(C2)C31C)CO	C15H24O	nan	220.1827154	Terpenoids	Monoterpenoids	Camphane monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	2	8.658823728561401	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
130	533	1	0.60980004	ISDB	KVRQQFBSAHPTAB	C=C(C(=O)OC1OC(CO)C(O)C(O)C1O)C(O)CO	C11H18O9	nan	294.0950822	Fatty acids	Fatty acyl glycosides	Fatty acyl glycosides of mono- and disaccharides	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.439200162887573	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
131	554	9	0.6347421	ISDB	VFNUNYPYULIJSN	CC(C)c1ccc(C(C)C)c(O)c1	C12H18O	nan	178.1357652	Terpenoids	Monoterpenoids	Menthane monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	2	8.538968324661255	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
132	56	1	0.49389923	ISDB	ATHGHQPFGPMSJY	NCCCCNCCCN	C7H19N3	nan	145.15789760799998	Alkaloids	Ornithine alkaloids	Polyamines	['Verbascum bombyciferum']	['Lamiales']	5	3	8.475596904754639	1	9	Shikimates and Phenylpropanoids	0.3333333333333333	Small peptides	0.3333333333333333	Polyamines	0.3333333333333333
133	560	1	0.5082922	ISDB	TVKRNRXCYDYICD	CCCC(C)(O)C1CC(C)CC2(CN3CCCC3C(C)(O)C2O)O1	C19H35NO4	nan	341.2566086	Alkaloids	nan	nan	['Verbascum bombyciferum']	['Eukaryota']	1	1	3.5331687927246094	1	24	Alkaloids	0.5	nan	nan	nan	nan
134	562	4	0.4302406	ISDB	POIARNZEYGURDG	CC=CC(=O)C1=C(C)C=CCC1(C)C	C13H18O	nan	190.1357652	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Lamiales']	5	1	7.220962405204773	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
135	564	1	0.76089346	ISDB	YYBMBBAPYWDAJX	Cn1c(=O)c2c(c3cccc(O)c31)OC(C)(C)C=C2	C15H15NO3	nan	257.1051933	Alkaloids	Anthranilic acid alkaloids	Quinoline alkaloids	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.043573856	1	-1	nan	nan	nan	nan	nan	nan
136	567	3	0.6423032	ISDB	XSNMUAUBDFNEIO	COc1cnc(C(C)CO)c2[nH]c3ccccc3c12	C15H16N2O2	nan	256.1211778	Alkaloids	Tryptophan alkaloids	Carboline alkaloids	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.569212913513184	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
137	575	1	0	MS1_match	VELYAQRXBJLJAK	CC1(O)CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C21	C15H24O9	pos_1_1proton1ethylamine	348.1420323	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
138	58	5	0.21705806	ISDB	FMUMEWVNYMUECA	CC(C)CCC(N)C(=O)O	C7H15NO2	nan	145.1102787	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Streptophyta']	4	2	5.868232250213623	1	9	Shikimates and Phenylpropanoids	0.3333333333333333	Small peptides	0.3333333333333333	Polyamines	0.3333333333333333
139	584	2	0.7067185	ISDB	LVIDDMJSLAVTSZ	Cc1ccc(C(C)C)c2c1CCC(C)C2	C15H22	nan	202.1721507	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	8.326874017715454	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
140	591	4	0.6817367	ISDB	LVIDDMJSLAVTSZ	Cc1ccc(C(C)C)c2c1CCC(C)C2	C15H22	nan	202.1721507	Terpenoids	Sesquiterpenoids	Cadinane sesquiterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	8.226946830749512	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
141	592	129	0.58137536	ISDB	FRMCCTDTYSRUBE	C=C1CCC2C(C3C1CCC3(C)O)C2(C)C	C15H24O	nan	220.1827154	Terpenoids	Sesquiterpenoids	Aromadendrane sesquiterpenoids	['Verbascum bombyciferum']	['Scrophulariaceae']	6	1	8.825501441955566	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
142	596	8	0.6558305	ISDB	VFNUNYPYULIJSN	CC(C)c1ccc(C(C)C)c(O)c1	C12H18O	nan	178.1357652	Terpenoids	Monoterpenoids	Menthane monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	2	8.623322010040283	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
143	6	1	0.5183504	ISDB	MXNRLFUSFKVQSK	C[N+](C)(C)CCCCC(N)C(=O)O	C9H21N2O2+	nan	189.1597543	Shikimates and Phenylpropanoids	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.073401689529419	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
144	603	3	0.70790976	ISDB	IUFQXXXVUIYVOZ	CC1=COC(=O)C2C(C)CCCC12	C11H16O2	nan	180.1150298	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	3	9.331639051437378	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
145	607	2	0.50799	ISDB	LLUGDEYQSVTJSI	Cc1cc2c(cc1O)C=C1CCC(O)C(C)(C)C1CC2	C18H24O2	nan	272.17763	Terpenoids	Diterpenoids	Abeoabietane diterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.0319600105285645	1	-1	nan	nan	nan	nan	nan	nan
146	608	3	0.69505644	ISDB	OJUFMXZXXZASBJ	COc1cc(C2Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3OC2CO)ccc1O	C25H20O9	nan	464.1107322	Shikimates and Phenylpropanoids	Flavonoids	Flavones	['Verbascum bombyciferum']	['Lamiales']	5	3	9.280225754	1	18	Shikimates and Phenylpropanoids	0.3333333333333333	Lignans	0.3333333333333333	Flavones	0.3333333333333333
147	609	15	0.28812563	ISDB	XHUGGGNADRQBIR	CC(=O)C1CCC23C=CC(C)(CCC2C1(C)CC(=O)O)C3	C18H26O3	nan	290.1881947	Terpenoids	Diterpenoids	Secokaurane diterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	6.652502536773682	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
148	611	12	0.49502176	ISDB	DSXFEBWYDMBLBH	COc1cc2c(cc1C)C(O)C(O)CC2C	C13H18O3	nan	222.1255944	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.480087041854858	1	25	Terpenoids	0.5	Fatty Acids and Conjugates	0.5	Hydroxy fatty acids	0.5
149	615	19	0.2996476	ISDB	XHUGGGNADRQBIR	CC(=O)C1CCC23C=CC(C)(CCC2C1(C)CC(=O)O)C3	C18H26O3	nan	290.1881947	Terpenoids	Diterpenoids	Secokaurane diterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	6.698590397834778	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
150	622	18	0.6329912	ISDB	LUZSWWYKKLTDHU	CCCCCC=CC=CC(=O)CCCCCCCC(=O)O	C18H30O3	nan	294.2194948	nan	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.5319647789001465	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
151	623	5	0.3572092	ISDB	NSVMMMROPMMCOH	CCCCCCC=CC=CC#CC#CCC=CCO	C18H24O	nan	256.1827154	Fatty acids	Fatty acyls	Fatty alcohols	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.428836822509766	1	-1	nan	nan	nan	nan	nan	nan
152	624	12	0.4168922	ISDB	WMAMGZISNJIRAE	CCCCCC=CCC#CC#CCCCCCC(=O)O	C18H26O2	nan	274.1932801	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.667568802833557	1	-1	nan	nan	nan	nan	nan	nan
153	625	2	0.317343	ISDB	GGEHGIPZDUKHHM	CC(=O)OC1C2C(CC3(C)CCCC(C)(O)C13)OC(=O)C2C	C17H26O5	nan	310.1780239	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.269371986	1	-1	nan	nan	nan	nan	nan	nan
154	627	5	0.5166725	ISDB	IHFRPKCRDFDADJ	C=C1C(=O)C=CC2C1(C)CCC1CC(C)(O)CCC12C	C18H26O2	nan	274.1932801	Terpenoids	Diterpenoids	Erythroxylane diterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.566689968109131	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
155	628	1	0.6151186	ISDB	CQKNELOTFUSOTP	CCCCCCCCCC=CCCCC(O)C(O)C(N)CO	C18H37NO3	nan	315.277344	Fatty acids	Sphingolipids	Sphingoid bases	['Verbascum bombyciferum']	['Streptophyta']	4	3	7.960474491119385	1	21	Fatty acids	1	Sphingolipids	1	Sphingoid bases	1
156	630	2	0.30047214	ISDB	RSQWUKMYBGIWCC	COC1CC(C)Oc2cccc(O)c21	C11H14O3	nan	194.0942943	Terpenoids	Meroterpenoids	Meromonoterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	5.701888561248779	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
157	631	1	0.48790917	ISDB	SOECUQMRSRVZQQ	COC1=C(OC)C(=O)C(CC=C(C)C)=C(C)C1=O	C14H18O4	nan	250.1205091	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.9516366720199585	1	-1	nan	nan	nan	nan	nan	nan
158	632	24	0.3950705	ISDB	XKOIGMCEYNMHJA	C=C(CO)C1C=C2C(OC)CC3C(C)(CO)C(O)CCC3(C)C2CC1	C21H34O4	nan	350.2457096	Terpenoids	Diterpenoids	Pimarane and Isopimarane diterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	7.080281972885132	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
159	635	1	0.6407291	ISDB	AERBNCYCJBRYDG	CCCCCCCCCCCCCCC(O)C(O)C(N)CO	C18H39NO3	nan	317.2929941	Fatty acids	Sphingolipids	Sphingoid bases	['Verbascum bombyciferum']	['Streptophyta']	4	3	8.062916517	1	21	Fatty acids	1	Sphingolipids	1	Sphingoid bases	1
