	feature_id	rank_spec	score_input	libname	short_inchikey	structure_smiles_2D	structure_molecular_formula	adduct	structure_exact_mass	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	otl_organism_otol_species	lowest_matched_taxon	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
160	636	13	0.43725774	ISDB	XKOIGMCEYNMHJA	C=C(CO)C1C=C2C(OC)CC3C(C)(CO)C(O)CCC3(C)C2CC1	C21H34O4	nan	350.2457096	Terpenoids	Diterpenoids	Pimarane and Isopimarane diterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	7.249030947685242	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
161	64	1	0.27352643	ISDB	GTZCVFVGUGFEME	O=C(O)C=C(CC(=O)O)C(=O)O	C6H6O6	nan	174.0164379	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.0941057205200195	1	14	Amino acids and Peptides	0.6666666666666666	Small peptides	0.6666666666666666	Aminoacids	0.6666666666666666
162	641	1	0.7723071	ISDB	HBRFKORKLCCQOQ	CC1=C(O)C(=O)CC2C1(C)CCC1CC(C)(O)CCC12C	C18H28O3	nan	292.2038448	Terpenoids	Diterpenoids	Erythroxylane diterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	7.589228391647339	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
163	643	2	0.75386065	ISDB	WKQNRCYKYCKESD	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)([O-])OCC[N+](C)(C)C	C26H48NO7P	nan	517.3168395	Fatty acids	Glycerophospholipids	Glycerophosphocholines	['Verbascum bombyciferum']	['Streptophyta']	4	3	8.515442609786987	1	6	Fatty acids	0.14285714285714285	Glycerophospholipids	0.14285714285714285	Glycerophosphocholines	0.14285714285714285
164	645	1	0.71564883	ISDB	ZCCLDKGWJIREQF	CCC=CCC=CCC=CCCCCCCCC(=O)OC(CO)CO	C21H36O4	nan	352.2613596	Fatty acids	Glycerolipids	Monoacylglycerols	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.862595319747925	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
165	646	14	0.670147	ISDB	JNIPNHCEUZIVID	CCC=CCC=CCC=CCCCCC=CCC(=O)O	C18H28O2	nan	276.2089301	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	['Verbascum bombyciferum']	['Lamiales']	5	0	7.680588006973267	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
166	647	12	0.66368777	ISDB	JNIPNHCEUZIVID	CCC=CCC=CCC=CCCCCC=CCC(=O)O	C18H28O2	nan	276.2089301	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	['Verbascum bombyciferum']	['Lamiales']	5	0	7.6547510623931885	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
167	648	1	0.69178665	ISDB	ZCCLDKGWJIREQF	CCC=CCC=CCC=CCCCCCCCC(=O)OC(CO)CO	C21H36O4	nan	352.2613596	Fatty acids	Glycerolipids	Monoacylglycerols	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.767146587371826	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
168	649	38	0.30491847	ISDB	XKOIGMCEYNMHJA	C=C(CO)C1C=C2C(OC)CC3C(C)(CO)C(O)CCC3(C)C2CC1	C21H34O4	nan	350.2457096	Terpenoids	Diterpenoids	Pimarane and Isopimarane diterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	1	6.7196738719940186	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
169	65	2	0.34489647	ISDB	ODBLHEXUDAPZAU	O=C(O)CC(C(=O)O)C(O)C(=O)O	C6H8O7	nan	192.0270026	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	['Verbascum bombyciferum']	['Lamiales']	5	0	6.379585862159729	1	5	Amino acids and Peptides	0.14285714285714285	Small peptides	0.14285714285714285	Aminoacids	0.14285714285714285
170	650	1	0.37870586	ISDB	MQJPOSCYXGJLPQ	CCC(=O)OCC(C)=CCCC1(C)OC2(C)C=CC1CC2	C18H28O3	nan	292.2038448	Terpenoids	Sesquiterpenoids	Bisabolane sesquiterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	3	7.0148234367370605	1	10	Terpenoids	0.3333333333333333	Sesquiterpenoids	0.16666666666666666	Bisabolane sesquiterpenoids	0.16666666666666666
171	651	2	0.57145464	ISDB	DBHKHNGBVGWQJE	CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)OCCN	C23H44NO7P	nan	477.2855394	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	['Verbascum bombyciferum']	['Streptophyta']	4	3	7.785818576812744	1	20	Fatty acids	0.5	Glycerophospholipids	0.5	Glycerophosphoethanolamines	0.5
172	652	1	0.26099578	ISDB	BCNPTKKIVMTZFO	CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=O	C22H30O2	nan	326.2245802	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.043983101844788	1	-1	nan	nan	nan	nan	nan	nan
173	654	10	0.5735897	ISDB	BNMYUQILBYIYOG	CCC=CCC(=O)C=CC=CCCCCCCCC(=O)O	C18H28O3	nan	292.2038448	Fatty acids	Octadecanoids	Other Octadecanoids	['Verbascum bombyciferum']	['Lamiales']	5	0	7.294358730316162	1	-1	nan	nan	nan	nan	nan	nan
174	655	1	0.76930827	ISDB	ZCCLDKGWJIREQF	CCC=CCC=CCC=CCCCCCCCC(=O)OC(CO)CO	C21H36O4	nan	352.2613596	Fatty acids	Glycerolipids	Monoacylglycerols	['Verbascum bombyciferum']	['Streptophyta']	4	0	7.077233076095581	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
175	656	1	0.21530674	ISDB	ZYHCZHIJBQGRNF	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	0.8612269759178162	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
176	659	3	0.7787101	ISDB	VZCCETWTMQHEPK	CCCCCC=CCC=CCC=CCCCCC(=O)O	C18H30O2	nan	278.2245802	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	9.114840507507324	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
177	661	1	0.23280896	ISDB	ZYHCZHIJBQGRNF	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	0.9312358498573303	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
178	663	1	0.7432573	ISDB	ZCCLDKGWJIREQF	CCC=CCC=CCC=CCCCCCCCC(=O)OC(CO)CO	C21H36O4	nan	352.2613596	Fatty acids	Glycerolipids	Monoacylglycerols	['Verbascum bombyciferum']	['Streptophyta']	4	0	6.973029136657715	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
179	664	12	0.6510789	ISDB	JNIPNHCEUZIVID	CCC=CCC=CCC=CCCCCC=CCC(=O)O	C18H28O2	nan	276.2089301	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	['Verbascum bombyciferum']	['Lamiales']	5	0	7.604315519332886	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
180	665	21	0.46407223	ISDB	LUZSWWYKKLTDHU	CCCCCC=CC=CC(=O)CCCCCCCC(=O)O	C18H30O3	nan	294.2194948	nan	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	6.856288909912109	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
181	668	4	0.7089602	ISDB	LUZSWWYKKLTDHU	CCCCCC=CC=CC(=O)CCCCCCCC(=O)O	C18H30O3	nan	294.2194948	nan	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	0	7.835840702056885	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
182	673	1	0.7172909	ISDB	HEALIQQDEGDSLS	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	2.8691635131835938	1	6	Fatty acids	0.14285714285714285	Glycerophospholipids	0.14285714285714285	Glycerophosphocholines	0.14285714285714285
183	680	2	0.24927634	ISDB	RLGBUTVIBWFTRW	CC1(O)CC23C=CC1CC2C1(C)CC(C(O)c2ccccc2)C(=O)C(C)(C)C1CC3	C27H36O3	nan	408.266445	Terpenoids	Diterpenoids	Atisane diterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	0	4.997105360031128	1	-1	nan	nan	nan	nan	nan	nan
184	685	1	0.46324077	ISDB	PAUIQDPAEDELMC	CC(C=O)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C	C25H34O2	nan	366.2558803	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.352963089942932	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
185	686	1	0.31709436	ISDB	GTBFQOGSRWBGDY	CC12C=CC3(CCC4C(C)(C)C(=O)C(=Cc5ccccc5)CC4(C)C3CC1)C2	C27H34O	nan	374.2609657	Terpenoids	Diterpenoids	Beyerane diterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	5.768377423286438	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
186	687	2	0.41161287	ISDB	HQPQTQQUHPFUOA	CC(C=CC=O)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C	C27H36O2	nan	392.2715304	Terpenoids	Apocarotenoids	Apocarotenoids (β-)	['Verbascum bombyciferum']	['Streptophyta']	4	1	6.146451473236084	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
187	692	1	0.46021426	ISDB	QFIHQWXKTUONPL	CCCCCCCCCCCCCC=CC=CC(N)=O	C18H33NO	nan	279.2562147	nan	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.840857028961182	1	-1	nan	nan	nan	nan	nan	nan
188	693	8	0.5398836	ISDB	YURWZDJEVHQYGV	CCCCCCCCC=CCCCCCCC(O)C(=O)OC	C19H36O3	nan	312.266445	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	['Verbascum bombyciferum']	['Lamiales']	5	3	8.659534454345703	1	25	Terpenoids	0.5	Fatty Acids and Conjugates	0.5	Hydroxy fatty acids	0.5
189	694	1	0.38138238	ISDB	APGVHKPCMRXAPJ	CCCCCC=CCC=CCCCCCCCC(=O)OCC=Cc1cc(OC)c(OCC=C(C)CCC=C(C)C)c(OC)c1	C39H60O5	nan	608.444075	nan	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.525529503822327	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
190	695	1	0.21851315	ISDB	MDAUFUALHVJQPD	CCC=CCC=CCC=CCC=CCCCCC(=O)OCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCC=CCC=CCC=CCC=CCC	C45H70O10	nan	770.4968984	Fatty acids	Glycerolipids	Glycosyldiacylglycerols	['Verbascum bombyciferum']	['Eukaryota']	1	0	1.8740525841712952	1	-1	nan	nan	nan	nan	nan	nan
191	704	7	0.70563334	ISDB	VZCCETWTMQHEPK	CCCCCC=CCC=CCC=CCCCCC(=O)O	C18H30O2	nan	278.2245802	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	['Verbascum bombyciferum']	['Scrophulariaceae']	6	0	8.822533369064331	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
192	707	5	0.34282878	ISDB	FGPOGAUCGOZVPS	CCCCCCC=CC=CCCc1ccc(O)cc1	C18H26O	nan	258.1983655	Polyketides	Aromatic polyketides	Catechols with side chains	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.371315121650696	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
193	72	1	0.46537256	ISDB	MDLTWTOQCHCLSZ	Cc1ncc(COC2OC(CO)C(O)C(O)C2O)c(CO)c1O	C14H21NO8	nan	331.1267166	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.861490249633789	1	-1	nan	nan	nan	nan	nan	nan
194	741	4	0.283282	ISDB	MAIRBOUIUZTTQK	CCCCCCCCCCCCCC1=C(c2c(O)cc(O)cc2CCCCCCCCCCCCC)C(=O)C=C(OC)C1=O	C39H62O5	nan	610.4597251	Polyketides	Aromatic polyketides	Catechols with side chains	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.133128046989441	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
195	742	1	0.42460716	ISDB	NSUHFZHIKMSXME	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	1.6984286308288574	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
196	75	1	0.75068945	ISDB	ATHGHQPFGPMSJY	NCCCCNCCCN	C7H19N3	nan	145.15789760799998	Alkaloids	Ornithine alkaloids	Polyamines	['Verbascum bombyciferum']	['Lamiales']	5	3	9.502757787704468	1	9	Shikimates and Phenylpropanoids	0.3333333333333333	Small peptides	0.3333333333333333	Polyamines	0.3333333333333333
197	76	1	0.80451465	ISDB	OUYCCCASQSFEME	NC(Cc1ccc(O)cc1)C(=O)O	C9H11NO3	nan	181.0738932	Amino acids and Peptides	Small peptides	Aminoacids	['Verbascum bombyciferum']	['Lamiales']	5	0	8.218058586120605	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
198	760	1	0.2289534	ISDB	GDQAGTGWIBYTFP	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	0.9158136248588562	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
199	764	1	0.42465785	ISDB	NSUHFZHIKMSXME	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	1.6986314058303833	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
200	766	4	0.22205631	ISDB	MAIRBOUIUZTTQK	CCCCCCCCCCCCCC1=C(c2c(O)cc(O)cc2CCCCCCCCCCCCC)C(=O)C=C(OC)C1=O	C39H62O5	nan	610.4597251	Polyketides	Aromatic polyketides	Catechols with side chains	['Verbascum bombyciferum']	['Streptophyta']	4	0	4.888225257396698	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
201	770	1	0.41934225	ISDB	APGVHKPCMRXAPJ	CCCCCC=CCC=CCCCCCCCC(=O)OCC=Cc1cc(OC)c(OCC=C(C)CCC=C(C)C)c(OC)c1	C39H60O5	nan	608.444075	nan	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.677368998527527	1	10	Terpenoids	0.3333333333333333	Sesquiterpenoids	0.16666666666666666	Bisabolane sesquiterpenoids	0.16666666666666666
202	782	1	0.5570907	ISDB	CDEBMQMYQOXDIK	nan	nan	nan	nan	nan	nan	nan	['Verbascum bombyciferum']	nan	0	0	2.228362798690796	1	-1	nan	nan	nan	nan	nan	nan
203	795	8	0.24991551	ISDB	NSOPGAYUGBZWHL	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCC=CCC=CCC=CCC	C39H64O5	nan	612.4753751	Fatty acids	Glycerolipids	Triacylglycerols	['Verbascum bombyciferum']	['Streptophyta']	4	0	4.9996620416641235	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
204	801	30	0.20545842	ISDB	SVHAKFJIIYNECQ	CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2O)C1	C29H48O4	nan	460.35526	Terpenoids	Triterpenoids	Oleanane triterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	0	5.821833670139313	1	-1	nan	nan	nan	nan	nan	nan
205	803	15	0.6000756	ISDB	PSFGNZBYXOCWDG	COCC=C(C)CCC=C(CCC=C(C)CCC=C(C)C)C(=O)O	C21H34O3	nan	334.2507949	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	2	7.400302410125732	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
206	804	8	0.37164322	ISDB	NSOPGAYUGBZWHL	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCC=CCC=CCC=CCC	C39H64O5	nan	612.4753751	Fatty acids	Glycerolipids	Triacylglycerols	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.486572861671448	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
207	814	15	0.26339182	ISDB	XUGISPSHIFXEHZ	CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1	C29H48O2	nan	428.3654307759999	Terpenoids	Steroids	Cholestane steroids	['Verbascum bombyciferum']	['Lamiales']	5	1	6.553567290306091	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
208	82	1	0.6318862	ISDB	UYGBSRJODQHNLQ	Cc1cc(C=O)cc(C)c1O	C9H10O2	nan	150.0680796	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Lamiales']	5	1	8.027544736862183	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
209	822	2	0.21994239	ISDB	BIXWVSLNTIFDQN	Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)C=C2	C28H46O2	nan	414.3497807	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	['Verbascum bombyciferum']	['Streptophyta']	4	1	5.379769563674927	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
210	824	46	0.2958078	ISDB	RLQBAGQABRADHE	CCCCCCCCC=CCCCCCCCC(=O)CCCCc1ccc(O)c(O)c1	C28H46O3	nan	430.3446953	Polyketides	Aromatic polyketides	Catechols with side chains	['Verbascum bombyciferum']	['Lamiales']	5	0	6.183231234550476	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
211	84	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton1ammonium	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
212	88	1	0	MS1_match	XUWSHXDEJOOIND	CC1(O)CC(O)C2(O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H24O10	pos_1_1proton1ammonium	364.136947	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
213	89	3	0.33233437	ISDB	BWDGXQDVXMUNDT	CC(=O)OC(c1ccccc1)C(O)C1OC(=O)C=CC1O	C15H16O6	nan	292.09468823199995	Shikimates and Phenylpropanoids	Styrylpyrones	Kavalactones and derivatives	['Verbascum bombyciferum']	['Streptophyta']	4	0	5.329337477684021	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
214	90	4	0.6283264	ISDB	SHZMGEYUEFSGCM	CC1=CC(=O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H20O8	nan	328.1158176	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Lamiales']	5	3	9.013305664	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
215	91	1	0	MS1_match	RJWJHRPNHPHBRN	OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12	C15H22O9	pos_1_1proton	346.1263823	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	['Verbascum bombyciferum']	['Verbascum bombyciferum']	8	3	9.5	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173
216	97	2	0.8399023	ISDB	OVWYEQOVUDKZNU	Cc1cccc(C=O)c1	C8H8O	nan	120.0575149	Terpenoids	nan	nan	['Verbascum bombyciferum']	['Streptophyta']	4	1	7.859609127044678	1	1	Terpenoids	0.23097112860892388	Monoterpenoids	0.12860892388451445	Iridoids monoterpenoids	0.086614173